"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @EpochTimes: “Before our very eyes, Biden and his left-wing handlers are turning America into a police state,” says Trump.

Former Presi…",FALSE,0,NA,2022-10-10 22:57:22,FALSE,NA,"1579607049348186112",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","QRTnurse",25,TRUE,FALSE,NA,NA
"2","RT @jimmichael720: #EpsteinClientList 

When is #FBI going to Raid their Homes? https://t.co/1vk0Jcx6lE",FALSE,0,NA,2022-10-10 22:57:02,FALSE,NA,"1579606963293663233",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mara64672767",5,TRUE,FALSE,NA,NA
"3","@kylenabecker Hmm-Makes u wonder if anything Kyle tweets is actually #true? 

“Becker…writes a steady stream of vir… https://t.co/8DK3fooxyY",FALSE,0,"kylenabecker",2022-10-10 22:53:40,TRUE,"1579583192025423872","1579606116572725248","321954654","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrshred",0,FALSE,FALSE,NA,NA
"4","RT @CarrollTrusts: #TheItalianJob #MichaelCaine CARROLL SUPERCARS MUSEUM TRUST - #HSBCBANK #LLOYDSBANK #NATWESTBANK #RBS #COUTTSBANK #BARCL…",FALSE,0,NA,2022-10-10 22:53:22,FALSE,NA,"1579606039917658112",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SocialHousingCo",5,TRUE,FALSE,NA,NA
"5","RT @WildRosePress: Can the hard-as-nails Fed forgive the one woman who stole his heart, then cast him aside? Shattered Promises #RockLedge…",FALSE,0,NA,2022-10-10 22:53:00,FALSE,NA,"1579605947030581248",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CatDubie",36,TRUE,FALSE,NA,NA
"6","RT @FBIBoston: #OTD 41 years ago, Andrew Peter Dabbs allegedly murdered his girlfriend, Robin Shea. He is wanted by #FBI Boston, @NortonMaP…",FALSE,0,NA,2022-10-10 22:50:44,FALSE,NA,"1579605378601746433",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PaulPasquariell",8,TRUE,FALSE,NA,NA
"7","RT @EpochTVus: A Tennessee #ProLife activist said #FBI agents came to his home with guns pointed at him and arrested him for blocking an #A…",FALSE,0,NA,2022-10-10 22:49:53,FALSE,NA,"1579605163316482048",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RhondaH44764137",11,TRUE,FALSE,NA,NA
"8","I had celebratory dinner last night with a 102 yr old Holocaust Survivor. Just because I don't agree with my own or… https://t.co/UCOhdOn8vx",FALSE,0,NA,2022-10-10 22:46:04,TRUE,NA,"1579604202141421569",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","debbie77777777",0,FALSE,FALSE,NA,NA
"9","(Fox News):#Georgia, #FBI searching for missing toddler whose babysitter reports 'odd' text before disappearance :… https://t.co/71VHvT51sm",FALSE,0,NA,2022-10-10 22:45:29,TRUE,NA,"1579604055407546368",NA,"<a href=""http://www.newsoneplace.com"" rel=""nofollow"">Newsoneplace To Twitter</a>","newsoneplace",0,FALSE,FALSE,NA,NA
"10","RT @EpochTVus: A Tennessee #ProLife activist said #FBI agents came to his home with guns pointed at him and arrested him for blocking an #A…",FALSE,0,NA,2022-10-10 22:45:04,FALSE,NA,"1579603954065100801",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sunshineteal1",11,TRUE,FALSE,NA,NA
"11","RT @60PlusAssoc: The #FBI has raised the flag on the rise in elder fraud scams in recent years.  According to their 2021 Internet Crime Com…",FALSE,0,NA,2022-10-10 22:44:52,FALSE,NA,"1579603901162352640",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","JimMartin60Plus",2,TRUE,FALSE,NA,NA
"12","RT @60PlusAssoc: The #FBI has raised the flag on the rise in elder fraud scams in recent years.  According to their 2021 Internet Crime Com…",FALSE,0,NA,2022-10-10 22:44:40,FALSE,NA,"1579603851811790848",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","sanuzis",2,TRUE,FALSE,NA,NA
"13","The #FBI has raised the flag on the rise in elder fraud scams in recent years.  According to their 2021 Internet Cr… https://t.co/TFvzCuVz6Q",FALSE,0,NA,2022-10-10 22:44:25,TRUE,NA,"1579603787417026560",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","60PlusAssoc",2,FALSE,FALSE,NA,NA
"14","BTW I wasn't servicing the CPF at all during my time of labor &amp; service to the #FBI &amp; #CIA all those years so do no… https://t.co/Fw9c0P0Xb6",FALSE,0,NA,2022-10-10 22:44:07,TRUE,NA,"1579603711130992641",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","debbie77777777",0,FALSE,FALSE,NA,NA
"15","RT @EpochTVus: A Tennessee #ProLife activist said #FBI agents came to his home with guns pointed at him and arrested him for blocking an #A…",FALSE,0,NA,2022-10-10 22:43:17,FALSE,NA,"1579603505177714688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","angelicaguirele",11,TRUE,FALSE,NA,NA
"16","@kylenabecker #PaidProfessionalLiar says wut?

“Becker…writes a steady stream of viral, often #misleading tweets on… https://t.co/J3jOm8N4F8",FALSE,0,"kylenabecker",2022-10-10 22:40:55,TRUE,"1579531184044150790","1579602907967938561","321954654","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrshred",0,FALSE,FALSE,NA,NA
"17","RT @retiredtrnman: The #FBI has identified many people who incited violence at the U.S. Capitol on January 6, but it still needs your help…",FALSE,0,NA,2022-10-10 22:40:26,FALSE,NA,"1579602784525381633",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NoDumbAssDrump",32,TRUE,FALSE,NA,NA
"18","RT @FBIPittsburgh: #FBI agents say more and more cases cross their desks each year involving young people who are manipulated, threatened,…",FALSE,0,NA,2022-10-10 22:38:52,FALSE,NA,"1579602392529920001",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","813fightem",3,TRUE,FALSE,NA,NA
"19","RT @EpochTVus: A Tennessee #ProLife activist said #FBI agents came to his home with guns pointed at him and arrested him for blocking an #A…",FALSE,0,NA,2022-10-10 22:38:44,FALSE,NA,"1579602357490692097",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","treadwell3591",11,TRUE,FALSE,NA,NA
"20","RT @notthebunny1: Remember every1 she is saying this and is still having her account and the #FBI is saying they will NOT investigate her..…",FALSE,0,NA,2022-10-10 22:37:58,FALSE,NA,"1579602165139902465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BarbBarbedWire",1,TRUE,FALSE,NA,NA
"21","RT @EpochTVus: Heavily armed #FBI agents arrest pro-lifer; And, a new report says #Democrats are running a network of quasi-news #websites…",FALSE,0,NA,2022-10-10 22:37:43,FALSE,NA,"1579602103500431360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LandmarkCarol",14,TRUE,FALSE,NA,NA
"22","RT @FBI: If you're a student, visit https://t.co/bGeCMXYu66 to learn more about the #FBI: who we are, what we do—and how you can be a part…",FALSE,0,NA,2022-10-10 22:36:40,FALSE,NA,"1579601838407843840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jdh_harms",33,TRUE,FALSE,NA,NA
"23","RT @EpochTVus: A Tennessee #ProLife activist said #FBI agents came to his home with guns pointed at him and arrested him for blocking an #A…",FALSE,0,NA,2022-10-10 22:35:45,FALSE,NA,"1579601609541447682",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mnrube17",11,TRUE,FALSE,NA,NA
"24","RT @EpochTVus: A Tennessee #ProLife activist said #FBI agents came to his home with guns pointed at him and arrested him for blocking an #A…",FALSE,0,NA,2022-10-10 22:35:15,FALSE,NA,"1579601480696598528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JonaR029",11,TRUE,FALSE,NA,NA
"25","RT @EpochTVus: A Tennessee #ProLife activist said #FBI agents came to his home with guns pointed at him and arrested him for blocking an #A…",FALSE,0,NA,2022-10-10 22:35:00,FALSE,NA,"1579601418213765120",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","EpochTimes",11,TRUE,FALSE,NA,NA
"26","RT @FBI: This National #HispanicHeritageMonth, the #FBI salutes our Hispanic-American colleagues. Your dedication enhances our vision, your…",FALSE,0,NA,2022-10-10 22:34:49,FALSE,NA,"1579601371191717890",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jdh_harms",41,TRUE,FALSE,NA,NA
"27","RT @WildRosePress: Can the hard-as-nails Fed forgive the one woman who stole his heart, then cast him aside? Shattered Promises #RockLedge…",FALSE,0,NA,2022-10-10 22:34:33,FALSE,NA,"1579601304724570113",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","hilbre_s",36,TRUE,FALSE,NA,NA
"28","RT @EpochTVus: Heavily armed #FBI agents arrest pro-lifer; And, a new report says #Democrats are running a network of quasi-news #websites…",FALSE,0,NA,2022-10-10 22:34:28,FALSE,NA,"1579601283895668736",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DanaZim78734497",14,TRUE,FALSE,NA,NA
"29","Over 40 #FBI agents are on the ground in Savannah, #Georgia, to help search for a toddler Quinton Simon who mysteri… https://t.co/4VNbFHpUd9",FALSE,0,NA,2022-10-10 22:33:34,TRUE,NA,"1579601056887353344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LadyRoseAphynah",0,FALSE,FALSE,NA,NA
"30","RT @SharronMcKenna5: Abolish the #FBI https://t.co/8DufLwziCo",FALSE,0,NA,2022-10-10 22:32:37,FALSE,NA,"1579600819368103938",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheWacoKid8",1,TRUE,FALSE,NA,NA
"31","RT @ActionTime: Please #Retweet Because Trump Hates This 100%:It's The Worst #Trump's Face as He Found Out #FBI Seized 11 Sets of Documents…",FALSE,0,NA,2022-10-10 22:31:55,FALSE,NA,"1579600642561441793",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","evlkarl",219,TRUE,FALSE,NA,NA
"32","RT @EpochTimes: “Before our very eyes, Biden and his left-wing handlers are turning America into a police state,” says Trump.

Former Presi…",FALSE,0,NA,2022-10-10 22:31:12,FALSE,NA,"1579600462940340224",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kennybeck104",25,TRUE,FALSE,NA,NA
"33","RT @FBIAlbuquerque: The #FBI has seen a major increase in sextortion targeting children for inappropriate photos or money.  Here's a video…",FALSE,0,NA,2022-10-10 22:31:05,FALSE,NA,"1579600431550169088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","damizemann",5,TRUE,FALSE,NA,NA
"34","RT @ActionTime: Please #Retweet Because Trump Hates This 100%:It's The Worst #Trump's Face as He Found Out #FBI Seized 11 Sets of Documents…",FALSE,0,NA,2022-10-10 22:30:29,FALSE,NA,"1579600281700306945",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vidian6",219,TRUE,FALSE,NA,NA
"35","RT @JKHorne_1: @wendy_resists You MAGA are funny as hell. When the LAW tells you Trump won in 2016, even though he lost the popular VOTE by…",FALSE,0,NA,2022-10-10 22:27:17,FALSE,NA,"1579599476549128192",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LavelleOlga",1,TRUE,FALSE,NA,NA
"36","RT @FBI: If you're a student, visit https://t.co/bGeCMXYu66 to learn more about the #FBI: who we are, what we do—and how you can be a part…",FALSE,0,NA,2022-10-10 22:27:11,FALSE,NA,"1579599450867372032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","teatime800404",33,TRUE,FALSE,NA,NA
"37","https://t.co/OvSeKZmRhs the #FBI have become the defacto #Politicalpolice of @TheDemocrats and now targeting… https://t.co/ILhOXhbx0V",FALSE,0,NA,2022-10-10 22:26:47,TRUE,NA,"1579599349184880641",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Brenzo75441127",0,FALSE,FALSE,NA,NA
"38","Abolish the #FBI https://t.co/8DufLwziCo",FALSE,1,NA,2022-10-10 22:26:03,FALSE,NA,"1579599166560686080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SharronMcKenna5",1,FALSE,FALSE,NA,NA
"39","RT @EpochTimes: “Before our very eyes, Biden and his left-wing handlers are turning America into a police state,” says Trump.

Former Presi…",FALSE,0,NA,2022-10-10 22:25:50,FALSE,NA,"1579599112449974272",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","kobeovrlebran",25,TRUE,FALSE,NA,NA
"40","#SNN #FOX #Scam #FBI Retirees in America lose about $1.7 billion to scammers. FBI raises the alarm. https://t.co/FWrwgo9Rwe",FALSE,0,NA,2022-10-10 22:25:48,FALSE,NA,"1579599104392691713",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","STONENNEWS",0,FALSE,FALSE,NA,NA
"41","Unconstitutional Federal Government Actions have Poisoned our Entire Judicial System #corruption #doj #fbi… https://t.co/T6XlPR1wgg",FALSE,1,NA,2022-10-10 22:25:34,TRUE,NA,"1579599043071602689",NA,"<a href=""https://cliffordribner.com/"" rel=""nofollow"">CliffordRibnerWeb</a>","cliffordribner",0,FALSE,FALSE,NA,NA
"42","RT @JKHorne_1: Trump is nothing special. Let's not lose perspective. Through all the side shows &amp; all the pain he has caused this country,…",FALSE,0,NA,2022-10-10 22:25:12,FALSE,NA,"1579598951355150336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","conscious_we_be",1,TRUE,FALSE,NA,NA
"43","RT @FBI: #DYK the #FBI has highly trained cyber professionals in each of our 56 field offices, who work hand-in-hand with our partners? If…",FALSE,0,NA,2022-10-10 22:24:24,FALSE,NA,"1579598750989053953",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sondravet22",42,TRUE,FALSE,NA,NA
"44","RT @EpochTVus: Heavily armed #FBI agents arrest pro-lifer; And, a new report says #Democrats are running a network of quasi-news #websites…",FALSE,0,NA,2022-10-10 22:24:01,FALSE,NA,"1579598655816093696",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","kobeovrlebran",14,TRUE,FALSE,NA,NA
"45","RT @DogAtmosphere: #cia #fbi Why do you think the cia person that was investigating #havanasyndrome or #unidentifiedhealthincidents ended u…",FALSE,0,NA,2022-10-10 22:23:48,FALSE,NA,"1579598600086384640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlabamaTargeted",2,TRUE,FALSE,NA,NA
"46","RT @ActionTime: Please #Retweet Because Trump Hates This 100%:It's The Worst #Trump's Face as He Found Out #FBI Seized 11 Sets of Documents…",FALSE,0,NA,2022-10-10 22:23:14,FALSE,NA,"1579598456473415680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AndreaDA68",219,TRUE,FALSE,NA,NA
"47","RT @ActionTime: Please #Retweet Because Trump Hates This 100%:It's The Worst #Trump's Face as He Found Out #FBI Seized 11 Sets of Documents…",FALSE,0,NA,2022-10-10 22:22:50,FALSE,NA,"1579598357596893185",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ActionTime",219,TRUE,FALSE,NA,NA
"48","RT @SteepleTimes: Today in @SteepleTimes - There might be more woes for Prince Andrew as Ghislaine Maxwell is given until June 2023 to dob…",FALSE,0,NA,2022-10-10 22:21:48,FALSE,NA,"1579598095842971650",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LouiseFraser78",20,TRUE,FALSE,NA,NA
"49","RT @FBI: This National #HispanicHeritageMonth, the #FBI salutes our Hispanic-American colleagues. Your dedication enhances our vision, your…",FALSE,0,NA,2022-10-10 22:21:02,FALSE,NA,"1579597902636535809",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sondravet22",41,TRUE,FALSE,NA,NA
"50","RT @EpochTVus: Heavily armed #FBI agents arrest pro-lifer; And, a new report says #Democrats are running a network of quasi-news #websites…",FALSE,0,NA,2022-10-10 22:20:57,FALSE,NA,"1579597881681805312",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","EagleyeConsult",14,TRUE,FALSE,NA,NA
"51","RT @EpochTVus: Heavily armed #FBI agents arrest pro-lifer; And, a new report says #Democrats are running a network of quasi-news #websites…",FALSE,0,NA,2022-10-10 22:20:00,FALSE,NA,"1579597645504733185",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","EpochTimes",14,TRUE,FALSE,NA,NA
"52","RT @EpochTimes: “Before our very eyes, Biden and his left-wing handlers are turning America into a police state,” says Trump.

Former Presi…",FALSE,0,NA,2022-10-10 22:19:31,FALSE,NA,"1579597520346705921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LouisHerreraJr1",25,TRUE,FALSE,NA,NA
"53","Trump is nothing special. Let's not lose perspective. Through all the side shows &amp; all the pain he has caused this… https://t.co/jkCnS5ngcv",FALSE,3,NA,2022-10-10 22:18:52,TRUE,NA,"1579597358031331328",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JKHorne_1",1,FALSE,FALSE,NA,NA
"54","@wendy_resists You MAGA are funny as hell. When the LAW tells you Trump won in 2016, even though he lost the popula… https://t.co/EKJTRwtHBQ",FALSE,1,"wendy_resists",2022-10-10 22:18:04,TRUE,"1579494797999452160","1579597159368122369","1538646095777103874","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JKHorne_1",1,FALSE,FALSE,NA,NA
"55","RT @FBIMostWanted: The #FBI offers a reward of up to $30,000 for info leading to the location and recovery of Jason Lierl, last seen betwee…",FALSE,0,NA,2022-10-10 22:16:45,FALSE,NA,"1579596827111800832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Co1Michael",29,TRUE,FALSE,NA,NA
"56","@LoveYourLifeHon We ALL must take blame for letting these degenerates in the main house. They are morally corrupt a… https://t.co/mNq6eyJiIe",FALSE,0,"LoveYourLifeHon",2022-10-10 22:16:09,TRUE,"1579589840781602816","1579596677081858048","1043653370316111873","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JKHorne_1",0,FALSE,FALSE,NA,NA
"57","RT @FBIMostWanted: The #FBI seeks assistance to locate Jorge Morales, Jr., aka “JOJO”, last seen the morning of August 27, 2022, at his res…",FALSE,0,NA,2022-10-10 22:15:40,FALSE,NA,"1579596551927656448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Co1Michael",40,TRUE,FALSE,NA,NA
"58","@emptywheel reports on a #DOJ audit of #FBI use of #ParallelConstruction https://t.co/2BpcI0G51N

#privacy #warrantless #spying",FALSE,0,"emptywheel",2022-10-10 22:15:16,FALSE,NA,"1579596453210910721","15985111","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","gar",0,FALSE,FALSE,NA,NA
"59","RT @EpochTimes: “Before our very eyes, Biden and his left-wing handlers are turning America into a police state,” says Trump.

Former Presi…",FALSE,0,NA,2022-10-10 22:15:09,FALSE,NA,"1579596423284543488",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BaizuoBu",25,TRUE,FALSE,NA,NA
"60","RT @EpochTimes: “Before our very eyes, Biden and his left-wing handlers are turning America into a police state,” says Trump.

Former Presi…",FALSE,0,NA,2022-10-10 22:14:20,FALSE,NA,"1579596215993634816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","solidsnake2962",25,TRUE,FALSE,NA,NA
"61","RT @EpochTimes: “Before our very eyes, Biden and his left-wing handlers are turning America into a police state,” says Trump.

Former Presi…",FALSE,0,NA,2022-10-10 22:13:38,FALSE,NA,"1579596042731151360",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Gally66kg",25,TRUE,FALSE,NA,NA
"62","RT @EpochTimes: “Before our very eyes, Biden and his left-wing handlers are turning America into a police state,” says Trump.

Former Presi…",FALSE,0,NA,2022-10-10 22:13:18,FALSE,NA,"1579595956689174528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","2111Monkey",25,TRUE,FALSE,NA,NA
"63","RT @EpochTimes: “Before our very eyes, Biden and his left-wing handlers are turning America into a police state,” says Trump.

Former Presi…",FALSE,0,NA,2022-10-10 22:12:31,FALSE,NA,"1579595759359791104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alabeaty",25,TRUE,FALSE,NA,NA
"64","RT @EpochTimes: “Before our very eyes, Biden and his left-wing handlers are turning America into a police state,” says Trump.

Former Presi…",FALSE,0,NA,2022-10-10 22:12:30,FALSE,NA,"1579595755563929601",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Sephmeister",25,TRUE,FALSE,NA,NA
"65","RT @EpochTimes: “Before our very eyes, Biden and his left-wing handlers are turning America into a police state,” says Trump.

Former Presi…",FALSE,0,NA,2022-10-10 22:12:17,FALSE,NA,"1579595703017701376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cdav60",25,TRUE,FALSE,NA,NA
"66","i've just watched episode S05 | E03 of FBI! #fbi  https://t.co/snxB32MmSN #tvtime https://t.co/61sIOOeu0p",FALSE,0,NA,2022-10-10 22:10:56,FALSE,NA,"1579595361785548800",NA,"<a href=""https://www.tvtime.com"" rel=""nofollow"">TV Time, TV show tracker</a>","ohricciardo",0,FALSE,FALSE,NA,NA
"67","RT @EpochTimes: “Before our very eyes, Biden and his left-wing handlers are turning America into a police state,” says Trump.

Former Presi…",FALSE,0,NA,2022-10-10 22:10:52,FALSE,NA,"1579595346472493056",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Guncha2000",25,TRUE,FALSE,NA,NA
"68","RT @EpochTimes: “Before our very eyes, Biden and his left-wing handlers are turning America into a police state,” says Trump.

Former Presi…",FALSE,0,NA,2022-10-10 22:10:24,FALSE,NA,"1579595229489160192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnswerRebellion",25,TRUE,FALSE,NA,NA
"69","“Before our very eyes, Biden and his left-wing handlers are turning America into a police state,” says Trump.

Form… https://t.co/25ICy7wutf",FALSE,66,NA,2022-10-10 22:10:00,TRUE,NA,"1579595128830070788",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","EpochTimes",25,FALSE,FALSE,NA,NA
"70","On 9/11 at 8 am 5 Israelis parked a van to view of #WTC. At 8:46 am first plane hit. They began #dancing and cheeri… https://t.co/xK4ROHdJbY",FALSE,1,NA,2022-10-10 22:08:36,TRUE,NA,"1579594773207617537",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","more_shower",0,FALSE,FALSE,NA,NA
"71","@tripleramc @SocialSecurity @HawaiiDOH @NavyMedicine Only a #military #dictatorship would be able to modify governm… https://t.co/TgTaMd3OVO",FALSE,0,"theNavyBratt",2022-10-10 22:07:42,TRUE,"1579491347576541185","1579594549986758656","1424051317249564675","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","theNavyBratt",0,FALSE,FALSE,NA,NA
"72","I guess some of u guys deal with that. She'll be busy getting a boob job &amp; looking in the mirror if you are in the… https://t.co/4rEJFR2qAz",FALSE,0,NA,2022-10-10 22:04:35,TRUE,NA,"1579593765295357952",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","debbie77777777",0,FALSE,FALSE,NA,NA
"73","Privilege is watching madonna self obsess on a wrinkle &amp; pay a fortune constantly to fix age after being exploited… https://t.co/871ygRcKK1",FALSE,0,NA,2022-10-10 22:02:55,TRUE,NA,"1579593344266940416",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","debbie77777777",0,FALSE,FALSE,NA,NA
"74","RT @PureStorage: Meet the “World’s Most Famous #Hacker” Kevin Mitnick &amp; former #FBI #SpecialAgent Chris Tarbell October 13 for hair-raising…",FALSE,0,NA,2022-10-10 22:02:47,FALSE,NA,"1579593313157775361",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mike_the_fish_",10,TRUE,FALSE,NA,NA
"75","Unfortunately its called privilege. The world would run into Iraq in heartbeat but does Ukraine have oil reserves?… https://t.co/KiXLvifQe2",FALSE,0,NA,2022-10-10 22:01:14,TRUE,NA,"1579592922848108544",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","debbie77777777",0,FALSE,FALSE,NA,NA
"76","RT @RestlessNews: @agavecorn @gregdemarco1964 @WilliamHerbst @NastyIrishGuy3 @network_gal @fab4screamie @kjoerwin @ShercoSherrill @GlennVot…",FALSE,0,NA,2022-10-10 21:59:58,FALSE,NA,"1579592604119076864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DesMBlake18",5,TRUE,FALSE,NA,NA
"77","@Jeff_9989 @Mashinsky Hé should be jailed and get convicted, I hope @FBI does it’s job find hard evidence and send… https://t.co/BXcYes88Bj",FALSE,0,"Jeff_9989",2022-10-10 21:58:05,TRUE,"1579326224673173506","1579592129797447680","22274026","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MrJohnDoe008",0,FALSE,FALSE,NA,NA
"78","Gd forbid a woman should become leader in Iran &amp; put all their bad cops in prison &amp; reform the men. Holy cow what a… https://t.co/Ot8c3HCQO3",FALSE,0,NA,2022-10-10 21:57:27,TRUE,NA,"1579591970380742656",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","debbie77777777",0,FALSE,FALSE,NA,NA
"79","@kylenabecker Got any legitimate sources to back any of this #BS up? 

“Becker…writes a steady stream of viral, oft… https://t.co/bLzhSzzEAk",FALSE,0,"kylenabecker",2022-10-10 21:56:37,TRUE,"1579582964320849920","1579591757393952768","321954654","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrshred",0,FALSE,FALSE,NA,NA
"80","If anyone has seen the #FBI response to #Trump’s latest try to get #SCOTUS to give him access to the classified mat… https://t.co/UuwTZaFQdM",FALSE,0,NA,2022-10-10 21:55:50,TRUE,NA,"1579591563499679745",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JillJessMom",0,FALSE,FALSE,NA,NA
